idx,smiles,similar_to_original,best_free_energy,best_pose_path
38,CN1C(=O)C2=CC=CC3=C(C=CC1=C23)S(=O)(=O)N4CC=5C=CC=CC5C=6C=CC=CC6C4,False,-12.37,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_38_best.sdf
75,O=C1NC(CN2CCC(CC2)C3=NC=4C=CC=CC4N3)=NC=5C6=CC=CC=C6OC15,False,-11.398,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_75_best.sdf
20,O=C(NC1=NC=2C=CC=CC2N1C3CCCC3)C4=COC(=N4)C5CCOCC5,True,-10.233,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_20_best.sdf
49,O=C(CSC=1C=CC=C(Br)C1)N2CCC3=C(C2)N=CN3C=4C=CC(F)=CC4,False,-10.186,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_49_best.sdf
18,O=C(NC1=NN=C2C=CC=CN12)C=3C=CC=C(C3)NC=4C=CC=CC4,True,-10.183,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_18_best.sdf
14,CC=1C=C(F)C=2N=C(O)C=C(C(=O)N3CCC(C3)NC=4C=CC=CC4)C2C1,True,-10.139,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_14_best.sdf
87,C=1C=CC=2N=C(C=CC2C1)C3=NN=C(NC4CCOC=5C=CC=CC54)O3,False,-10.11,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_87_best.sdf
51,"O=C(NC1CC[C@@H]2CC[C@H]12)C3=CNN=C3C=4C=CC=C(F)C4 |&1:6,9,r|",False,-10.049,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_51_best.sdf
1,O=C(C=1C=CC2=C(C1)NC(=O)N2C3CCCC3)N4CCC(C4)OC=5C=CC=C(F)C5,True,-10.043,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_1_best.sdf
67,CCN(C1CCCCC1)S(=O)(=O)CCNC(=O)NC=2C=CN(N2)C=3C=CC=C(F)C3C#N,False,-9.954,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_67_best.sdf
33,CC1CCCCN1CCC2CCN(CC2)C=3N=CN=C4NN=CC34,False,-9.731,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_33_best.sdf
0,c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,True,-9.725,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_0_best.sdf
10,CC=1C=CC=C(C1)OC=2C=CC(=NC2)C(=O)NC=3C=CC=C(C3)C4CCC(=O)N4,True,-9.724,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_10_best.sdf
22,O=C1NC2(CCC=3C=CC=CC32)C(=O)N1CC=4N=CC(Cl)=CC4Cl,False,-9.71,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_22_best.sdf
55,"O=C(N[C@@H]1CCC(=O)N[C@H]1C=2C=CC=CC2)C=3C=CC=NC3F |&1:3,9,r|",False,-9.68,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_55_best.sdf
43,CCC1=NOC(=N1)C=2C=CC(C)=C(C2)NCC=3C=CC(=CC3)C(=O)N4CCCC4,False,-9.675,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_43_best.sdf
57,OCCC1CN(CC23CC(C2)(CO3)C=4N=NNN4)C=5C=CC=CC51,False,-9.651,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_57_best.sdf
91,O=C(NCCC1=CSC(=N1)C=2C=CC=CC2)C3=CC=C(F)C(F)=C3,False,-9.64,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_91_best.sdf
2,CC1=CC(=NN1C=2C=CC(F)=CC2F)NC(=O)NC3CCN(CC3)C(C)C=4C=CC=CC4,True,-9.634,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_2_best.sdf
19,O=C(NC=1C=CC=C(C1)C2CCC(=O)N2)C=3C=CC(=CN3)OC=4C=CC=CC4,True,-9.626,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_19_best.sdf
29,CC=1C=CC=C(C1)CC(CO)NC(=O)C2=CNN=C2C=3C=CC=C(Cl)C3,False,-9.625,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_29_best.sdf
98,CC1OCCC1(C)NC(=O)C2CCN(CC2)C=3C=CC(C#N)=CC3F,False,-9.575,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_98_best.sdf
28,CC1=CNC=2N=CC(=CC12)C(=O)N[C@H]3[C@@H]4CN(C[C@H]34)C(=O)C=5C=CC=6N=C(N)N(C)C6C5,False,-9.564,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_28_best.sdf
79,CC(C(=O)NC1(CC=2C=CC=CC2)CCC1)N3C=CC(=N3)C(F)(F)F,False,-9.563,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_79_best.sdf
69,CN1CCC2(CCN(CC2)C(=O)C3=CC=C4C=CC=NN34)C1=O,False,-9.466,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_69_best.sdf
34,CC(C)(O)CONC(=O)C=1C=C(N=C2ON=C(C=3C=CC=CC3)C12)C4CC4,False,-9.452,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_34_best.sdf
88,CC=1C=CC(=CC1)CC(C)(C)NC(=O)C=2C=C(ON2)C=3C=CN(C)N3,False,-9.441,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_88_best.sdf
4,C1=CC=C(C=C1)OC=2C=CN=C(N2)NC3CCC4OCCC4C3,True,-9.425,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_4_best.sdf
6,O=C1CC(NC=2N=CC=C(N2)OC=3C=CC=CC3)C4CCCCN14,True,-9.405,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_6_best.sdf
47,CN1C(=O)N(C)C=2C=C(C(Br)=CC21)S(=O)(=O)NC=3C=CC=4CCNC4C3,False,-9.393,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_47_best.sdf
46,O=C(C=1C=CC=2C=C(NC2C1)C=3C=CC=CC3)N4CC(C4)NC5CCOCC5,False,-9.373,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_46_best.sdf
61,O=C(NC=1C=CC=C(C1)C=2NN=C3CCOCC23)C4=CN=CC(O)=C4,False,-9.338,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_61_best.sdf
44,COC(=O)C1CC2=CC=CC=C2CN1C(=O)C3CC43CCOCC4,False,-9.321,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_44_best.sdf
12,COC=1C=CC=2N=C(NC(=O)N3CCCC(C3)NC=4C=CC=CC4)SC2N1,True,-9.307,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_12_best.sdf
58,O=C(C=1C=CC=2SC=NC2C1)N3CCC4(CCC(O)CC4)CC3,False,-9.273,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_58_best.sdf
26,CC1=NC=C(O1)C=2C=CC(=CC2)NS(=O)(=O)C=3C=C(C)C=CC3C,False,-9.185,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_26_best.sdf
17,O=C(NC=1C=CC=C(C1)OC(F)F)C=2C=CC=C(C2)NC=3N=CC=CN3,True,-9.147,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_17_best.sdf
81,O=C(NC=1C=CC=C(C1)C(=O)NC=2C=CC(Cl)=CN2)NC(CO)C=3C=CC(F)=C(Cl)C3,False,-9.141,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_81_best.sdf
93,"CN1CC[C@@H]2[C@H]1CCCN2C(=O)C3CCN(C3)C4=CC=C(C=C4F)C=5N=NNN5 |&1:4,5,r|",False,-9.105,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_93_best.sdf
60,CC1CCC2(CCN(C2)C(=O)C3=CC=C(O3)C=4N=NNN4)CC1,False,-9.084,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_60_best.sdf
7,O=C(NCC1CCOCC1)C=2C=NC(=NC2C(F)(F)F)NC=3C=CC=CC3,True,-9.082,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_7_best.sdf
82,CC=1C=CC(=CC1)SCC(=O)N2CCC3(CC2)CC(O)CCO3,False,-9.079,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_82_best.sdf
37,COC=1C=CN=C(N1)N(C)C(=O)C=2C=CC(=CC2)OC=3C=CC(=CN3)C(F)(F)F,False,-9.071,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_37_best.sdf
89,O=C(CC1CC2CCC(C1)N2)NC=3C=CC(OCC4=CC=CN=C4)=C(Cl)C3,False,-9.058,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_89_best.sdf
97,O=C1C=CC(=CN1CC2=NC=NN2C=3C=CC=CC3)C4=NN=CO4,False,-9.058,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_97_best.sdf
86,O=C(NC1CCOCC1)C=2C=NC=C(C2)C3=CC=C4OCCC4=C3,False,-9.056,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_86_best.sdf
71,CC=1C=CC=CC1C(=O)NC2=NC(=CS2)C=3C=CC=CC3OC(F)F,False,-9.042,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_71_best.sdf
3,O=C(C=1C=CC(=CC1)N2C=NC=3C=CC=CC32)N4CCCC(O)(CO)C4,True,-9.033,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_3_best.sdf
8,O=C(NC1CC2CNCC2C1)C=3C=CC(=CC3)OCC4CCCCC4,True,-9.032,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_8_best.sdf
70,CC(=O)OCC(=O)N1CCN2N=CC(=C2C1)S(C)(=O)=NC(=O)C3CC3(C)C,False,-8.99,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_70_best.sdf
95,N#CC=1C=CSC1S(=O)(=O)NC=2C=CC=C3CC(=O)NC23,False,-8.967,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_95_best.sdf
40,O=S1(=O)CCCN1C=2C=CC=C(C2)CNC=3N=CN=C4N=CNC34,False,-8.945,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_40_best.sdf
80,CN1CCC=2C=CC(=CC2C1=O)NC(=O)CN3CCCNC3=O,False,-8.924,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_80_best.sdf
59,COC=1N=C(C)C=C(N1)N2CCN(CC2)C(=O)C3CCCCC3,False,-8.907,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_59_best.sdf
65,C[C@@H](NC1=NC=2C=CC=CC2N3N=NN=C13)C=4C=NC=CN4,False,-8.901,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_65_best.sdf
74,CC1CC(=NO1)C2CN(C2)C(=O)NC=3C=C(C=4C=CC(F)=CC4)N(C)N3,False,-8.896,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_74_best.sdf
39,CN(C)C=1C=CC=C2SC(=CC12)C(=O)NC3(CCNC3)C=4C=CC=CC4,False,-8.886,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_39_best.sdf
68,CC(=O)NC=1C=CC(=CC1)CNC(=O)C2CCN(CC2)C3=CN=CC=N3,False,-8.883,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_68_best.sdf
92,O=C(N1CC(CF)C1)C2(O)CC(=O)NC=3C=CC(Br)=CC32,False,-8.87,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_92_best.sdf
50,CC=1N=C(C=2C=NN(C=3C=CC=CC3)C2N1)N4CC[C@H](CO)C4,False,-8.866,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_50_best.sdf
84,CN(C)C(=O)C(NC(=O)CC1=CSC(=N1)N2CCCNC2=O)C=3C=CC=CC3,False,-8.844,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_84_best.sdf
66,CCCNC(=O)C1CCN(CC1)C(=O)C=2C=CC=C(Cl)C2,False,-8.843,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_66_best.sdf
41,CN1N=CC(C(=O)N2CCC(CC2)OC=3C=CC(Cl)=CC3)=C1C(F)F,False,-8.838,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_41_best.sdf
21,C[C@@H](NCC1=NC=2SC=3CCCC3C2C(=O)N1)C4=CC(Br)=CS4,False,-8.771,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_21_best.sdf
45,CN(C)CCC=1C=CC(=CC1)CNC(=O)CC=2C=CC=3SC=CC3C2,False,-8.75,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_45_best.sdf
100,CC1(C)NC(=O)CC1C(=O)N2CCCC2(C)C=3C=CC=CC3,False,-8.74,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_100_best.sdf
23,CC(NC(=O)C=1C=CC(=CC1)OC=2C=CC(Cl)=CC2)C3CCNC3,False,-8.717,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_23_best.sdf
90,CN(C)CC(C=1C=CC=CC1)N(C)S(=O)(=O)C2=CSC=3C=CC=CC23,False,-8.71,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_90_best.sdf
56,O=C(NCC1NCCC1C2CC2)C=3C=CC(=CC3Cl)N4CCCS4(=O)=O,False,-8.703,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_56_best.sdf
54,CSC=1C=C(C)C=CC1C(=O)NC=2NN=NC2C(=O)N3CCCC3,False,-8.675,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_54_best.sdf
76,CCC(C)(O)CC1=CN(CC2=CC(=NC=C2F)C(F)(F)F)N=N1,False,-8.647,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_76_best.sdf
77,O=C(NC(C=1C=CC=NC1)C2CC2)C=3C=C(NN3)C=4C=CC=CC4,False,-8.642,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_77_best.sdf
11,O=C(NC=1C=CC(=CC1)OC(F)F)C=2C=CC(=CC2)NC=3N=CC=CN3,True,-8.607,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_11_best.sdf
5,O=C(NC=1C=CC=C(C1)CCO)C2=CNC=3N=CN=C(O)C23,True,-8.605,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_5_best.sdf
64,O=C1CCC(=O)N1C=2C=CC(=CN2)S(=O)(=O)NCC3CCOC3,False,-8.581,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_64_best.sdf
15,COC=1C=CC=C(C1)CCC(=O)NC=2C=CC(=CC2)NC=3N=CC=CN3,True,-8.573,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_15_best.sdf
35,COC=1C=CC(=CC1)C2=NC(=CO2)CCNC(=O)C3=CN=CC(F)=C3,False,-8.551,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_35_best.sdf
13,O=C(NC=1C=CC=C(C1)OC(F)F)C=2C=CC(=CC2)NC=3N=CC=CN3,True,-8.48,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_13_best.sdf
63,COC1=CC(=CC(=C1)S(=O)(=O)NC=2C=C(C=CC2OC)S(=O)(=O)NC(C)(C)C)OC,False,-8.478,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_63_best.sdf
72,COC=1C=CC(=CC1)[C@H](NC(=O)C=2C=CC=CC2SCC(=O)N3CCCC3)C(F)F,False,-8.464,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_72_best.sdf
36,O=C(C1=CNN=C1C2=CC=C(Cl)S2)N3CCN(CC4CC4)CC3,False,-8.45,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_36_best.sdf
99,CC1=CC(=NN1C(C)(C)C)C(=O)N(C)C=2C=CC=C(C)C2C,False,-8.44,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_99_best.sdf
30,COC(=O)C=1C=CC(=CC1C)CN2C=C(CN3C=CC=N3)N=N2,False,-8.439,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_30_best.sdf
85,CCCN1N=C(NCC2=NC(CC3CC3)=NO2)C=4C=CC=CC41,False,-8.387,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_85_best.sdf
52,CC1(CN2C=C(N=N2)C(=O)N[C@@H]3C[C@H]3C=4C=CC=C(F)C4)COC1,False,-8.369,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_52_best.sdf
73,CN1N=C(C=C1C(=O)N2CCC(C#N)(C2)C(N)=O)C=3C=CC(F)=CC3,False,-8.349,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_73_best.sdf
94,CN1CCCC(C1)N2CCN(CC2)C(=O)CC3=CSC(=N3)C4=CC=CS4,False,-8.291,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_94_best.sdf
53,N#CC=1C=C(N=CN1)N(CC[C@H]2C[C@H](F)C2)CC3=CC=NS3,False,-8.265,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_53_best.sdf
32,O=C(NC=1C=CC(=NC1)N2C=CC=N2)C3CC3C4CCCC4,False,-8.184,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_32_best.sdf
42,COC1(CCOC1)C2=NN=C3CN(CCN23)C(=O)OC(C)(C)C,False,-8.135,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_42_best.sdf
25,NC=1C=CC(=CN1)C(=O)NC=2C=CC(Cl)=CC2OCC(F)(F)F,False,-8.107,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_25_best.sdf
27,CCOC(=O)C1=CC(=CN1C)S(=O)(=O)NC=2C=CC(F)=CC2CS(C)(=O)=O,False,-8.043,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_27_best.sdf
78,CCN(CC1=CN(CC2=NC=CS2)N=N1)C=3C=CC=C(C3)CO,False,-8.016,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_78_best.sdf
62,CN1CCC(C)(CNC(=O)NC=2C=CC(=CC2)C3=NC=CO3)C1,False,-7.859,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_62_best.sdf
16,O=C(NC=1C=CC=C(C1)OCCF)C=2C=CC(=CC2)NC=3N=CC=CN3,True,-7.768,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_16_best.sdf
96,CC1(CC(=O)NCC=2C=CC(=CC2)N3C=NC=N3)OCCO1,False,-7.696,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_96_best.sdf
31,CCC1CC=2C=CC=CC2CN1C(=O)C3CCC4=NN=CN4CC3,False,-7.55,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_31_best.sdf
48,CC(C)C1=NN=C2C=CC(=CN12)NC(=O)N3CCCC=4C=CC=CC4CC3,False,-7.48,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_48_best.sdf
9,C=1C=CC(=CC1)C2=NOC(=N2)C3CCN(CC4CCCCNC4)CC3,True,-7.199,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_9_best.sdf
24,CC1=NC(=C(C)C(=N1)N2C=CC=N2)N3CCCN(CC3)C=4C=CN=CC4,False,-7.1,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_24_best.sdf
83,CC1CN(CCN(C1)C2CCC2)C(=O)C3=CC=4OC(Br)=CC4N3,False,-6.855,pipeline_output/docking/autodock-vina/docking_results/best_poses/molecule_83_best.sdf
